ARQUIVO: sinapi - PLANILHA: Planilha1
DATA DA CONVERSÃO: 28/06/2025 11:44


CODIGO  DESCRICAO                                                                                                                                                                                                                                                                                                                                                                     UNIDADE  PRECO_UNITARIO  FONTE 
103781  PISO DE GRAMA SINTÉTICA PARA QUADRA POLIESPORTIVA - FORNECIMENTO E INSTALAÇÃO. AF_03/2022                                                                                                                                                                                                                                                                                     M2       0,00            sinapi
103779  PISO DE MADEIRA COM AMORTECEDORES DE BORRACHA PARA QUADRA POLIESPORTIVA - FORNECIMENTO E INSTALAÇÃO. AF_03/2022                                                                                                                                                                                                                                                               M2       0,00            sinapi
103778  PISO DE POLIURETANO PARA QUADRA POLIESPORTIVA - FORNECIMENTO E INSTALAÇÃO. AF_03/2022                                                                                                                                                                                                                                                                                         M2       0,00            sinapi
103924  PISO MODULAR DE POLIPROPILENO PARA QUADRA POLIESPORTIVA - FORNECIMENTO E INSTALAÇÃO. AF_03/2022                                                                                                                                                                                                                                                                               M2       0,00            sinapi
103776  PISO MODULAR INTERNO DE POLIPROPILENO PARA QUADRA POLIESPORTIVA - FORNECIMENTO E INSTALAÇÃO. AF_03/2022                                                                                                                                                                                                                                                                       M2       0,00            sinapi
103774  REDE DE PROTEÇÃO HORIZONTAL PARA QUADRA POLIESPORTIVA - FORNECIMENTO E INSTALAÇÃO. AF_03/2022                                                                                                                                                                                                                                                                                 M2       0,00            sinapi
103775  REDE DE PROTEÇÃO VERTICAL PARA QUADRA POLIESPORTIVA - FORNECIMENTO E INSTALAÇÃO. AF_03/2022                                                                                                                                                                                                                                                                                   M2       0,00            sinapi
97097   ACABAMENTO POLIDO PARA PISO DE CONCRETO ARMADO OU LAJE SOBRE SOLO DE ALTA RESISTÊNCIA. AF_09/2021                                                                                                                                                                                                                                                                             M2       46,50           sinapi
97089   ARMAÇÃO PARA EXECUÇÃO DE RADIER, PISO DE CONCRETO OU LAJE SOBRE SOLO, COM USO DE TELA Q-113. AF_09/2021                                                                                                                                                                                                                                                                       KG       12,87           sinapi
97090   ARMAÇÃO PARA EXECUÇÃO DE RADIER, PISO DE CONCRETO OU LAJE SOBRE SOLO, COM USO DE TELA Q-138. AF_09/2021                                                                                                                                                                                                                                                                       KG       12,64           sinapi
97091   ARMAÇÃO PARA EXECUÇÃO DE RADIER, PISO DE CONCRETO OU LAJE SOBRE SOLO, COM USO DE TELA Q-159. AF_09/2021                                                                                                                                                                                                                                                                       KG       12,26           sinapi
